,detector_name,dataset_name,Average precision
2516,Auto Encoder,yahoo,0.45662100456621
2517,Auto Encoder,yahoo,1.0158013544018059
2518,Auto Encoder,yahoo,1.0404624277456647
2519,Auto Encoder,yahoo,0.6711409395973155
2520,Auto Encoder,yahoo,0.1400560224089636
2521,Auto Encoder,yahoo,0.1310615989515072
2522,Auto Encoder,yahoo,0.5095541401273885
2523,Auto Encoder,yahoo,0.49019607843137253
2524,Auto Encoder,yahoo,0.11574074074074073
2525,Auto Encoder,yahoo,0.35252741419067996
2526,Auto Encoder,yahoo,0.11655011655011654
2527,Auto Encoder,yahoo,1.3605442176870748
2528,Auto Encoder,yahoo,0.411522633744856
2529,Auto Encoder,yahoo,0.8438818565400843
2530,Auto Encoder,yahoo,0.15923566878980894
2531,Auto Encoder,yahoo,1.0739856801909307
2532,Auto Encoder,yahoo,1.0297482837528604
2533,Auto Encoder,yahoo,0.46029919447640966
2534,Auto Encoder,yahoo,0.11467889908256881
2535,Auto Encoder,yahoo,0.4540295119182747
2536,Auto Encoder,yahoo,0.6734006734006733
2537,Auto Encoder,yahoo,2.7777777777777777
2538,Auto Encoder,yahoo,0.129366106080207
2539,Auto Encoder,yahoo,0.11402508551881414
2540,Auto Encoder,yahoo,0.10917030567685589
2541,Auto Encoder,yahoo,1.2587412587412588
2542,Auto Encoder,yahoo,3.418803418803419
2543,Auto Encoder,yahoo,0.14104372355430184
2544,Auto Encoder,yahoo,4.433497536945813
2545,Auto Encoder,yahoo,1.1494252873563218
2546,Auto Encoder,yahoo,16.363636363636363
2547,Auto Encoder,yahoo,0.48484848484848486
2548,Auto Encoder,yahoo,0.4750593824228029
2549,Auto Encoder,yahoo,1.6597510373443984
2550,Auto Encoder,yahoo,0.320203917485643
2551,Auto Encoder,yahoo,0.6944444444444444
2552,Auto Encoder,yahoo,1.8018018018018018
2553,Auto Encoder,yahoo,1.1952191235059761
2554,Auto Encoder,yahoo,0.7894506082447448
2555,Auto Encoder,yahoo,0.3374715437130513
2556,Auto Encoder,yahoo,1.1235955056179776
2557,Auto Encoder,yahoo,0.87527352297593
2558,Auto Encoder,yahoo,0.30959752321981426
2559,Auto Encoder,yahoo,2.631578947368421
2560,Auto Encoder,yahoo,0.9345794392523363
2561,Auto Encoder,yahoo,21.401724447052302
2562,Auto Encoder,yahoo,1.1093822037805439
2563,Auto Encoder,yahoo,0.9944751381215469
2564,Auto Encoder,yahoo,1.7077798861480076
2565,Auto Encoder,yahoo,0.11261261261261261
2566,Auto Encoder,yahoo,2.1479713603818613
2567,Auto Encoder,yahoo,1.3824884792626728
2568,Auto Encoder,yahoo,1.1002444987775062
2569,Auto Encoder,yahoo,0.48134777376654636
2570,Auto Encoder,yahoo,0.11454753722794961
2571,Auto Encoder,yahoo,0.47904191616766467
2572,Auto Encoder,yahoo,0.8456659619450317
2573,Auto Encoder,yahoo,0.10857763300760044
2574,Auto Encoder,yahoo,1.0895883777239708
2575,Auto Encoder,yahoo,0.11587485515643105
2576,Auto Encoder,yahoo,0.12091898428053204
2577,Auto Encoder,yahoo,0.9029345372460496
2578,Auto Encoder,yahoo,50.0
2579,Auto Encoder,yahoo,3.0201342281879198
2580,Auto Encoder,yahoo,0.6734006734006733
2581,Auto Encoder,yahoo,29.03225806451613
2582,Auto Encoder,yahoo,2.727272727272727
2583,Auto Encoder,yahoo,0.21008403361344538
2584,Auto Encoder,yahoo,0.21413276231263384
2585,Auto Encoder,yahoo,6.349206349206349
2586,Auto Encoder,yahoo,1.2195121951219512
2587,Auto Encoder,yahoo,3.5999999999999996
2588,Auto Encoder,yahoo,0.9771986970684038
2589,Auto Encoder,yahoo,2.307692307692308
2590,Auto Encoder,yahoo,0.12547051442910914
2591,Auto Encoder,yahoo,5.555555555555555
2592,Auto Encoder,yahoo,8.272058823529411
2593,Auto Encoder,yahoo,66.66666666666666
2594,Auto Encoder,yahoo,0.12453300124533001
2595,Auto Encoder,yahoo,59.11053540587219
2596,Auto Encoder,yahoo,0.49504950495049505
2597,Auto Encoder,yahoo,33.59477124183006
2598,Auto Encoder,yahoo,1.1221945137157108
2599,Auto Encoder,yahoo,0.43956043956043955
2600,Auto Encoder,yahoo,2.0
2601,Auto Encoder,yahoo,100.0
2602,Auto Encoder,yahoo,0.11001100110011
2603,Auto Encoder,yahoo,1.0215664018161181
2604,Auto Encoder,yahoo,0.11454753722794961
2605,Auto Encoder,yahoo,0.5272407732864675
2606,Auto Encoder,yahoo,100.0
2607,Auto Encoder,yahoo,1.6138089488834193
2608,Auto Encoder,yahoo,0.35058117735283095
2609,Auto Encoder,yahoo,0.8117422451024326
2610,Auto Encoder,yahoo,1.1870640289231362
2611,Auto Encoder,yahoo,1.567529030304806
2612,Auto Encoder,yahoo,0.6097560975609756
2613,Auto Encoder,yahoo,100.0
2614,Auto Encoder,yahoo,4.5474634776617355
2615,Auto Encoder,yahoo,0.49338174686232417
2616,Auto Encoder,yahoo,0.8350949600046426
2617,Auto Encoder,yahoo,0.10695187165775401
2618,Auto Encoder,yahoo,5.3725756374628055
2619,Auto Encoder,yahoo,0.7954545454545454
2620,Auto Encoder,yahoo,0.19569471624266144
2621,Auto Encoder,yahoo,1.1088515841730926
2623,Auto Encoder,yahoo,4.545454545454546
2624,Auto Encoder,yahoo,0.45326658360787103
2625,Auto Encoder,yahoo,17.788960979126415
2626,Auto Encoder,yahoo,1.1031590195814047
2627,Auto Encoder,yahoo,26.868024833412314
2628,Auto Encoder,yahoo,15.906755413041424
2629,Auto Encoder,yahoo,4.761904761904762
2630,Auto Encoder,yahoo,4.921232920193314
2631,Auto Encoder,yahoo,2.4651475926369963
2632,Auto Encoder,yahoo,0.835426347662298
2633,Auto Encoder,yahoo,1.0818505092870534
2634,Auto Encoder,yahoo,0.4359300092252318
2635,Auto Encoder,yahoo,6.891025641025641
2636,Auto Encoder,yahoo,4.163854454147415
2637,Auto Encoder,yahoo,2.2850277279551987
2638,Auto Encoder,yahoo,8.842107233120052
2639,Auto Encoder,yahoo,0.33461968112115364
2640,Auto Encoder,yahoo,1.7213445080186136
2641,Auto Encoder,yahoo,0.10162601626016261
2642,Auto Encoder,yahoo,1.6925204425204423
2643,Auto Encoder,yahoo,0.20702242470638763
2644,Auto Encoder,yahoo,57.16010180295894
2645,Auto Encoder,yahoo,1.8227073718546836
2647,Auto Encoder,yahoo,0.41269231589953703
2648,Auto Encoder,yahoo,0.15772870662460567
2649,Auto Encoder,yahoo,4.853563440065175
2650,Auto Encoder,yahoo,7.533856511751451
2651,Auto Encoder,yahoo,0.17499574752076813
2652,Auto Encoder,yahoo,0.2548397174722173
2653,Auto Encoder,yahoo,0.3345013037809648
2654,Auto Encoder,yahoo,0.513399818197908
2655,Auto Encoder,yahoo,0.43097730264142775
2656,Auto Encoder,yahoo,1.8899241686612918
2657,Auto Encoder,yahoo,1.1755331023416484
2658,Auto Encoder,yahoo,1.457493785911837
2659,Auto Encoder,yahoo,0.21164021164021166
2660,Auto Encoder,yahoo,50.27548209366392
2661,Auto Encoder,yahoo,0.933717854949463
2662,Auto Encoder,yahoo,14.622978754728571
2663,Auto Encoder,yahoo,2.644197547390733
2664,Auto Encoder,yahoo,0.2964426877470355
2665,Auto Encoder,yahoo,0.23216131795850506
2666,Auto Encoder,yahoo,0.933789585759697
2667,Auto Encoder,yahoo,0.4989360921564311
2668,Auto Encoder,yahoo,0.18278069507280859
2669,Auto Encoder,yahoo,0.9324510745308698
2670,Auto Encoder,yahoo,0.2352941176470588
2671,Auto Encoder,yahoo,0.8156512289183432
2672,Auto Encoder,yahoo,75.15071898373607
2673,Auto Encoder,yahoo,0.4140786749482402
2674,Auto Encoder,yahoo,2.1221822103323977
2675,Auto Encoder,yahoo,5.403063081328434
2676,Auto Encoder,yahoo,0.4524366139954099
2677,Auto Encoder,yahoo,0.3802239042541312
2678,Auto Encoder,yahoo,21.182983682983682
2679,Auto Encoder,yahoo,1.2341488137494614
2680,Auto Encoder,yahoo,0.16474464579901155
2681,Auto Encoder,yahoo,2.0944770591632045
2682,Auto Encoder,yahoo,1.6534706915775372
2683,Auto Encoder,yahoo,0.3875151747882149
2684,Auto Encoder,yahoo,72.72784133275773
2685,Auto Encoder,yahoo,0.7694527923456839
2686,Auto Encoder,yahoo,48.65531663874024
2687,Auto Encoder,yahoo,0.6110333838056844
2688,Auto Encoder,yahoo,0.27983135653244595
2689,Auto Encoder,yahoo,37.65650406504065
2690,Auto Encoder,yahoo,0.4061580162209093
2691,Auto Encoder,yahoo,1.1781273582261753
2692,Auto Encoder,yahoo,17.424242424242426
2693,Auto Encoder,yahoo,0.2528445006321113
2694,Auto Encoder,yahoo,0.2817727881666501
2695,Auto Encoder,yahoo,32.6196200694793
2696,Auto Encoder,yahoo,0.6941911851073918
2697,Auto Encoder,yahoo,1.4833264155526094
2698,Auto Encoder,yahoo,2.896054479558178
2699,Auto Encoder,yahoo,4.728940783986656
2700,Auto Encoder,yahoo,0.5494579481116627
2701,Auto Encoder,yahoo,33.580992650760095
2702,Auto Encoder,yahoo,0.865951434369459
2703,Auto Encoder,yahoo,0.3225806451612903
2704,Auto Encoder,yahoo,13.110059597915463
2705,Auto Encoder,yahoo,100.0
2706,Auto Encoder,yahoo,99.39725050014431
2708,Auto Encoder,yahoo,100.0
2709,Auto Encoder,yahoo,100.0
2710,Auto Encoder,yahoo,100.0
2711,Auto Encoder,yahoo,3.574437466301341
2713,Auto Encoder,yahoo,14.042429582912568
2714,Auto Encoder,yahoo,64.98301873742388
2716,Auto Encoder,yahoo,3.513894198454981
2717,Auto Encoder,yahoo,100.0
2718,Auto Encoder,yahoo,99.28036029226506
2719,Auto Encoder,yahoo,43.286622056229895
2720,Auto Encoder,yahoo,11.192561154686437
2721,Auto Encoder,yahoo,100.0
2722,Auto Encoder,yahoo,100.0
2723,Auto Encoder,yahoo,4.696132596685083
2724,Auto Encoder,yahoo,83.33333333333334
2725,Auto Encoder,yahoo,5.405405405405405
2726,Auto Encoder,yahoo,100.0
2728,Auto Encoder,yahoo,1.760035174839644
2729,Auto Encoder,yahoo,27.125110941088455
2730,Auto Encoder,yahoo,56.25
2731,Auto Encoder,yahoo,90.25906735751296
2732,Auto Encoder,yahoo,2.0148722841018376
2733,Auto Encoder,yahoo,31.004273504273506
2734,Auto Encoder,yahoo,47.05764998611384
2736,Auto Encoder,yahoo,42.10526315789473
2737,Auto Encoder,yahoo,38.593514328808446
2738,Auto Encoder,yahoo,100.0
2740,Auto Encoder,yahoo,2.517925717296282
2741,Auto Encoder,yahoo,12.5
2742,Auto Encoder,yahoo,71.68418418418418
2743,Auto Encoder,yahoo,89.73277543732566
2744,Auto Encoder,yahoo,100.0
2745,Auto Encoder,yahoo,19.130434782608695
2746,Auto Encoder,yahoo,92.85714285714286
2747,Auto Encoder,yahoo,92.71775449436458
2748,Auto Encoder,yahoo,48.25080275612803
2749,Auto Encoder,yahoo,50.0
2750,Auto Encoder,yahoo,40.91391277098863
2751,Auto Encoder,yahoo,90.61057889586507
2752,Auto Encoder,yahoo,12.84221878830678
2753,Auto Encoder,yahoo,33.8507743522941
2754,Auto Encoder,yahoo,34.65174940499616
2756,Auto Encoder,yahoo,3.0739730845105964
2757,Auto Encoder,yahoo,0.34130738164168395
2758,Auto Encoder,yahoo,33.33333333333333
2759,Auto Encoder,yahoo,1.7619967102680565
2760,Auto Encoder,yahoo,100.0
2762,Auto Encoder,yahoo,22.815533980582526
2763,Auto Encoder,yahoo,54.701426024955445
2764,Auto Encoder,yahoo,57.692307692307686
2765,Auto Encoder,yahoo,50.0
2766,Auto Encoder,yahoo,47.277446644875994
2767,Auto Encoder,yahoo,32.0
2768,Auto Encoder,yahoo,95.83333333333334
2769,Auto Encoder,yahoo,100.0
2770,Auto Encoder,yahoo,100.0
2771,Auto Encoder,yahoo,99.99999999999999
2772,Elliptic Envelope,odd,49.201255367157636
2773,Elliptic Envelope,odd,76.34681612525027
2774,Elliptic Envelope,odd,86.85634007062113
2775,Elliptic Envelope,odd,48.001087241843706
2776,Elliptic Envelope,odd,5.063270737542146
2778,Elliptic Envelope,odd,10.193270330781
2779,Elliptic Envelope,odd,71.53716576627427
2780,Elliptic Envelope,odd,56.96747028818999
2781,Elliptic Envelope,odd,5.707477095419013
2783,Elliptic Envelope,odd,31.88985508553704
2784,Elliptic Envelope,odd,87.86292084665708
2786,Elliptic Envelope,odd,9.156483187836686
2787,Elliptic Envelope,odd,6.874094720455512
2788,Elliptic Envelope,odd,87.08700481859896
2789,Elliptic Envelope,odd,0.36902705072684344
2790,Elliptic Envelope,odd,23.102478974187044
2791,Elliptic Envelope,odd,95.15626209188993
2792,Elliptic Envelope,odd,73.83660934292432
2793,Elliptic Envelope,odd,50.378828884017146
2794,Elliptic Envelope,odd,3.391808734704582
2796,Elliptic Envelope,odd,13.707780305441869
2797,Elliptic Envelope,odd,0.7889349758289234
2798,Elliptic Envelope,ucr,2.9253813427817184
2799,Elliptic Envelope,ucr,0.47792059797007996
2800,Elliptic Envelope,ucr,1.2685158993897834
2801,Elliptic Envelope,ucr,21.709610739065628
2802,Elliptic Envelope,ucr,1.509038203707343
2803,Elliptic Envelope,ucr,1.7440741659774055
2804,Elliptic Envelope,ucr,3.370234924633348
2805,Elliptic Envelope,ucr,1.8126045733407696
2806,Elliptic Envelope,ucr,2.5487290401892904
2807,Elliptic Envelope,ucr,9.163615017583343
2808,Elliptic Envelope,ucr,2.0364107219767473
2810,Elliptic Envelope,ucr,2.1235151468838587
2811,Elliptic Envelope,ucr,1.4218176908114921
2812,Elliptic Envelope,ucr,0.9986729015212104
2813,Elliptic Envelope,ucr,0.24926576931902458
2814,Elliptic Envelope,ucr,0.24136238043142486
2815,Elliptic Envelope,ucr,0.19514729802830758
2816,Elliptic Envelope,ucr,0.6100548386729899
2817,Elliptic Envelope,ucr,1.3095980215702039
2818,Elliptic Envelope,ucr,0.4384569278743402
2819,Elliptic Envelope,ucr,0.7493023035069929
2820,Elliptic Envelope,ucr,0.15524743803172844
2821,Elliptic Envelope,ucr,0.003568596353896919
2822,Elliptic Envelope,ucr,0.24047405515758813
2823,Elliptic Envelope,ucr,3.6007277030178306
2824,Elliptic Envelope,ucr,2.593864776456474
2825,Elliptic Envelope,ucr,1.3072101685948945
2826,Elliptic Envelope,ucr,2.4848268600771206
2827,Elliptic Envelope,ucr,0.0037195954115978856
2828,Elliptic Envelope,ucr,0.2832892041027698
2829,Elliptic Envelope,ucr,2.552684179547129
2830,Elliptic Envelope,ucr,0.1810217932776019
2832,Elliptic Envelope,ucr,1.2687426627742842
2833,Elliptic Envelope,ucr,2.1645367084709473
2834,Elliptic Envelope,ucr,0.996777878771651
2835,Elliptic Envelope,ucr,0.34550347837705236
2836,Elliptic Envelope,ucr,0.32259924521220756
2837,Elliptic Envelope,ucr,1.9055269337301814
2838,Elliptic Envelope,ucr,0.34645340512396955
2839,Elliptic Envelope,ucr,0.6184378207924491
2840,Elliptic Envelope,ucr,0.7227871712795231
2841,Elliptic Envelope,ucr,1.773469026812658
2842,Elliptic Envelope,ucr,3.6400847758388934
2843,Elliptic Envelope,ucr,1.005545921527073
2844,Elliptic Envelope,ucr,0.2840772432354972
2847,Elliptic Envelope,ucr,0.27558952289766375
2848,Elliptic Envelope,ucr,3.779814339280248
2849,Elliptic Envelope,ucr,1.0306776487572917
2850,Elliptic Envelope,ucr,2.110827788410031
2851,Elliptic Envelope,ucr,1.4810371683620538
2852,Elliptic Envelope,ucr,2.7521530449727174
2853,Elliptic Envelope,ucr,1.174196803581625
2854,Elliptic Envelope,ucr,1.829378513804262
2855,Elliptic Envelope,ucr,3.394866963284878
2856,Elliptic Envelope,ucr,24.116801838991524
2857,Elliptic Envelope,ucr,2.4631459735352355
2858,Elliptic Envelope,ucr,0.11981783869750734
2859,Elliptic Envelope,ucr,0.5935725539384149
2860,Elliptic Envelope,ucr,1.4524242586506193
2861,Elliptic Envelope,ucr,0.2770883121217388
2862,Elliptic Envelope,ucr,5.544655833978077
2863,Elliptic Envelope,ucr,0.5926336755080869
2864,Elliptic Envelope,ucr,3.8789654760910834
2865,Elliptic Envelope,ucr,0.767648252406343
2866,Elliptic Envelope,ucr,0.9236563944490487
2867,Elliptic Envelope,ucr,5.059563062684946
2868,Elliptic Envelope,ucr,0.9988922440455047
2869,Elliptic Envelope,ucr,0.2701212586525466
2870,Elliptic Envelope,ucr,0.15490458230987494
2871,Elliptic Envelope,ucr,5.292843396837076
2872,Elliptic Envelope,ucr,1.3679274899809424
2873,Elliptic Envelope,ucr,0.0590044641489572
2874,Elliptic Envelope,ucr,0.28489314431981827
2875,Elliptic Envelope,ucr,0.8566956853823684
2876,Elliptic Envelope,ucr,0.30269525774362116
2877,Elliptic Envelope,ucr,0.7323144604878413
2878,Elliptic Envelope,ucr,0.004327697950357198
2879,Elliptic Envelope,ucr,0.7898538097082556
2880,Elliptic Envelope,ucr,3.329664929406012
2881,Elliptic Envelope,ucr,0.9213057256392102
2883,Elliptic Envelope,ucr,0.16872579951009767
2884,Elliptic Envelope,ucr,2.004735502452861
2885,Elliptic Envelope,ucr,0.002229853275654462
2886,Elliptic Envelope,ucr,3.7118424642489654
2888,Elliptic Envelope,ucr,0.11517027539083095
2889,Elliptic Envelope,ucr,1.794560870822295
2890,Elliptic Envelope,ucr,0.22920888590029498
2891,Elliptic Envelope,ucr,0.6043660695468954
2892,Elliptic Envelope,ucr,1.985094573450314
2893,Elliptic Envelope,ucr,1.3463222373225416
2894,Elliptic Envelope,ucr,0.016031746031746032
2895,Elliptic Envelope,ucr,0.586585936101573
2896,Elliptic Envelope,ucr,11.262569246200812
2897,Elliptic Envelope,ucr,0.22200087763444004
2898,Elliptic Envelope,ucr,1.2937469320929214
2899,Elliptic Envelope,ucr,0.2435270533971157
2900,Elliptic Envelope,ucr,1.1311906069283604
2901,Elliptic Envelope,ucr,0.5410334226394302
2902,Elliptic Envelope,ucr,2.8815179503799686
2903,Elliptic Envelope,ucr,0.05141642513069855
2904,Elliptic Envelope,ucr,0.19581174111780558
2905,Elliptic Envelope,ucr,0.2399324372799834
2906,Elliptic Envelope,ucr,0.3633943213758476
2907,Elliptic Envelope,ucr,10.80900429694213
2908,Elliptic Envelope,ucr,1.0987140470251677
2909,Elliptic Envelope,ucr,2.6457941589376888
2910,Elliptic Envelope,ucr,10.56829119304061
2911,Elliptic Envelope,ucr,0.2931417019694701
2912,Elliptic Envelope,ucr,0.40578433144016846
2913,Elliptic Envelope,ucr,0.5279984931292224
2914,Elliptic Envelope,ucr,0.9717244330806436
2916,Elliptic Envelope,ucr,1.0255561684133112
2917,Elliptic Envelope,ucr,1.4071719049996294
2918,Elliptic Envelope,ucr,1.405152224824356
2919,Elliptic Envelope,ucr,1.1227831539865603
2920,Elliptic Envelope,ucr,1.6346357765128585
2921,Elliptic Envelope,ucr,0.0035071270051944847
2922,Elliptic Envelope,ucr,0.47440443187096737
2923,Elliptic Envelope,ucr,3.5857328965270026
2924,Elliptic Envelope,ucr,0.1623164598204594
2925,Elliptic Envelope,ucr,4.1530560546817075
2926,Elliptic Envelope,ucr,0.1911087816710191
2927,Elliptic Envelope,ucr,18.123697061232217
2928,Elliptic Envelope,ucr,0.3930115244358023
2929,Elliptic Envelope,ucr,0.38408293228144397
2931,Elliptic Envelope,ucr,4.726977204213253
2932,Elliptic Envelope,ucr,2.0640363814930485
2933,Elliptic Envelope,ucr,2.621043186687586
2934,Elliptic Envelope,ucr,3.6613636213632597
2935,Elliptic Envelope,ucr,0.15072494569553285
2936,Elliptic Envelope,ucr,0.9822384233437487
2937,Elliptic Envelope,ucr,3.4579821094540266
2938,Elliptic Envelope,ucr,0.09679126366126223
2939,Elliptic Envelope,ucr,1.7481812602314795
2940,Elliptic Envelope,ucr,11.77181006102271
2941,Elliptic Envelope,ucr,0.003894885481935253
2942,Elliptic Envelope,ucr,0.3065280521232794
2943,Elliptic Envelope,ucr,1.9243724537395948
2944,Elliptic Envelope,ucr,3.3085251531041298
2945,Elliptic Envelope,ucr,18.714240844764465
2946,Elliptic Envelope,ucr,4.917440078293732
2947,Elliptic Envelope,ucr,1.3302717147513066
2948,Elliptic Envelope,ucr,0.28542098670960137
2949,Elliptic Envelope,ucr,3.646745192472689
2950,Elliptic Envelope,ucr,0.5375175570824406
2951,Elliptic Envelope,ucr,8.804750589302268
2952,Elliptic Envelope,ucr,1.2504006559148813
2953,Elliptic Envelope,ucr,0.3112874406234824
2954,Elliptic Envelope,ucr,0.24934824809890152
2955,Elliptic Envelope,ucr,0.5616479866539049
2956,Elliptic Envelope,ucr,8.026243278702971
2957,Elliptic Envelope,ucr,21.171864816058434
2958,Elliptic Envelope,ucr,3.894051567813498
2959,Elliptic Envelope,ucr,3.615231247845365
2960,Elliptic Envelope,ucr,0.3414764528244975
2961,Elliptic Envelope,ucr,0.2744130239476006
2962,Elliptic Envelope,ucr,1.516455299430906
2963,Elliptic Envelope,ucr,0.15930603512267644
2964,Elliptic Envelope,ucr,0.0032320709636550885
2965,Elliptic Envelope,ucr,1.3983965120986814
2966,Elliptic Envelope,ucr,22.64427000786003
2967,Elliptic Envelope,ucr,0.8695451314183599
2968,Elliptic Envelope,ucr,0.7653288846531359
2969,Elliptic Envelope,ucr,0.35073050360622665
2970,Elliptic Envelope,ucr,0.2461044129479102
2971,Elliptic Envelope,ucr,0.057616197298269715
2972,Elliptic Envelope,ucr,0.28095963138147284
2973,Elliptic Envelope,ucr,0.8419528601799511
2974,Elliptic Envelope,ucr,0.7962861200899788
2975,Elliptic Envelope,ucr,0.004490890163768929
2976,Elliptic Envelope,ucr,0.18957345971563982
2977,Elliptic Envelope,ucr,3.2424358713248274
2978,Elliptic Envelope,ucr,3.180589198389912
2979,Elliptic Envelope,ucr,0.3694667235909306
2980,Elliptic Envelope,ucr,0.9802806653624353
2981,Elliptic Envelope,ucr,0.3709947575333943
2982,Elliptic Envelope,ucr,0.44630746126034143
2983,Elliptic Envelope,ucr,1.9285726364205151
2984,Elliptic Envelope,ucr,1.4435196196387845
2985,Elliptic Envelope,ucr,0.3337190537688389
2986,Elliptic Envelope,ucr,22.539633792509704
2987,Elliptic Envelope,ucr,0.5064972582857806
2988,Elliptic Envelope,ucr,0.172900432631812
2989,Elliptic Envelope,ucr,0.9211560482143628
2990,Elliptic Envelope,ucr,0.28697263666086326
